State,Abbreviation,Row,Column
Alaska,AK,0,1
Maine,ME,1,9
Washington,WA,1,2
Oregon,OR,1,3
Idaho,ID,1,4
Montana,MT,1,5
North Dakota,ND,1,6
California,CA,2,2
Nevada,NV,2,3
Utah,UT,2,4
Colorado,CO,2,5
Wyoming,WY,2,6
South Dakota,SD,2,7
Minnesota,MN,3,2
Wisconsin,WI,3,3
Michigan,MI,3,4
Iowa,IA,3,5
Nebraska,NE,3,6
Missouri,MO,3,7
Illinois,IL,4,2
Indiana,IN,4,3
Kansas,KS,4,4
Ohio,OH,4,5
Kentucky,KY,4,6
West Virginia,WV,4,7
Pennsylvania,PA,4,8
New York,NY,4,9
New Jersey,NJ,5,2
Connecticut,CT,5,3
Rhode Island,RI,5,4
Massachusetts,MA,5,5
New Hampshire,NH,5,6
Vermont,VT,5,7
Delaware,DE,5,8
Maryland,MD,5,9
Virginia,VA,5,10
Washington D.C,WDC,5,11
North Carolina,NC,6,3
South Carolina,SC,6,4
Georgia,GA,6,5
Tennessee,TN,6,6
Florida,FL,6,7
Alabama,AL,6,8
Mississippi,MS,6,9
Louisiana,LA,6,10
Texas,TX,7,3
Oklahoma,OK,7,4
Arkansas,AR,7,5
New Mexico,NM,7,6
Arizona,AZ,7,7
Hawaii,HI,8,1
